,V5,V1,V4,V2,V3
59,1.9501409055462304e-18,1.0,0.0,0.0,0.0
60,1.3401280162726533e-26,1.0,0.0,4.6548922630947226e-268,0.0
61,0.9997458850426365,0.0,0.000254114957363499,1.4999883766077203e-107,0.0
62,9.068362180278507e-42,0.0,1.8102469152810584e-17,3.3416709704896423e-59,1.0
63,2.3698481399135045e-18,2.1952591011078728e-172,0.0,1.0,0.0
64,1.739874504404361e-16,0.0,4.608931367108899e-33,0.9999999999999998,9.716941372224104e-149
65,2.5710970664208527e-16,0.0,2.530280811637579e-40,0.9999999999999998,5.528602713930345e-25
66,4.372847949722574e-19,0.0,4.367947624122048e-30,1.0,1.69608864142567e-100
67,4.763677428281189e-18,1.0,0.0,0.0,0.0
68,1.0,1.9756589007167916e-17,0.0,2.75800589244744e-38,0.0
69,2.3719646861500586e-17,0.0,4.711907103832192e-38,1.0,1.0931908378408543e-79
70,1.0,0.0,6.637465567482676e-82,1.0216535763024963e-172,0.0
71,6.026284358374754e-26,0.0,2.704655755160986e-12,2.5536140229768785e-43,0.9999999999972953
72,1.0233588975380999e-106,0.0,1.3835116475333192e-82,3.317147428480961e-69,1.0
73,0.9999986798401457,1.320159854289738e-06,0.0,0.0,0.0
74,3.288342775856577e-17,1.0,0.0,0.0,0.0
75,4.1011492496903e-63,0.0,1.873988473871688e-19,3.1406359236064293e-264,1.0
76,1.0,0.0,0.0,0.0,0.0
77,6.80516665488366e-17,1.0,0.0,0.0,0.0
78,2.740012729333763e-23,0.0,4.4876885185174356e-14,5.311632756886087e-22,0.9999999999999551
79,2.4130761624762535e-21,1.0,0.0,0.0,0.0
80,0.001535263936805566,0.0,0.9984647360414993,2.169498243584271e-11,3.623986834383886e-51
81,4.712450168698622e-24,1.0,0.0,8.164451668781298e-64,0.0
82,1.0,0.0,5.558472841471709e-137,1.2362498273942385e-202,0.0
83,9.703113947482365e-65,0.0,8.616450226879707e-65,7.883047592277255e-41,1.0
84,9.525008487123113e-25,1.0,0.0,3.650460956089288e-23,0.0
85,7.4793971558895666e-06,0.0,0.9999925206026691,1.1158418002897003e-21,1.749324467517126e-13
86,9.773685412361502e-36,0.0,1.8103793889446974e-266,1.0,3.3434468532605245e-96
87,0.0,0.0,1.0,0.0,0.0
88,6.507785824810764e-15,0.9999999999999936,0.0,0.0,0.0
89,2.5486961916124006e-24,1.0,0.0,0.0,0.0
90,1.9627284786520135e-17,0.0,2.362746828454179e-113,1.0,0.0
91,1.8659395546381537e-07,0.0,0.9999998134060446,0.0,7.35355715031432e-79
92,4.19634851714571e-20,5.513238806813047e-16,0.0,0.9999999999999996,0.0
93,5.114171620643517e-26,0.9999999999999889,0.0,1.1006011009781546e-14,0.0
94,8.467293385735755e-19,1.0,0.0,0.0,0.0
95,1.0511769470008776e-14,0.9999999999999896,0.0,9.819455705941771e-120,0.0
96,1.0,1.9553616293775806e-21,0.0,6.650018145642647e-133,0.0
97,1.6008982835607988e-16,3.2034238124978733e-245,5.376921655642624e-166,0.9999999999999998,0.0
98,2.7590203830455276e-23,1.0,0.0,0.0,0.0
99,0.9995840332409284,0.0,3.778529099912435e-32,0.0004159667590715151,0.0
100,0.0,0.0,1.7887535315099286e-12,0.0,0.9999999999982112
101,4.9041997032951674e-17,1.0,0.0,0.0,0.0
102,3.4316840669070686e-17,0.0,1.0,0.0,2.970673704341906e-47
103,2.845063821069252e-17,1.299980088809509e-156,8.042456563507007e-171,1.0,0.0
104,0.9999574704469035,4.252955309650873e-05,0.0,0.0,0.0
105,3.7750723406335e-14,2.6237763668166045e-156,0.0,0.9999999999999623,0.0
106,1.0,0.0,4.6050257143465566e-49,0.0,0.0
107,2.661360446559445e-17,0.0,1.921321677088846e-53,1.0,1.7525462299484104e-17
108,2.356833164510351e-17,5.344549862398362e-38,0.0,1.0,0.0
109,4.364658255674029e-14,0.0,2.553576840826861e-68,0.9999999999999563,0.0
110,4.668018608265189e-11,0.9999999999533198,0.0,0.0,0.0
111,2.8419023953256835e-16,0.0,0.0,0.9999999999999998,0.0
112,1.0,0.0,0.0,0.0,0.0
113,3.5673196838442464e-19,0.0,3.539032968246722e-302,1.0,0.0
114,3.087775730188074e-31,1.0,0.0,6.967717553878861e-69,0.0
115,9.951956805558423e-19,1.0,0.0,0.0,0.0
116,4.4850000589371194e-26,1.0,0.0,0.0,0.0
117,3.8607389148788146e-40,0.0,0.0,1.0,2.4320745867868653e-259
118,6.200792969355851e-179,0.0,1.0809902260241855e-10,0.0,0.9999999998919009
119,1.5652212108874056e-19,1.0,0.0,0.0,0.0
120,5.678756467548792e-17,0.0,2.871910872131736e-63,1.0,0.0
121,2.7491513833121133e-17,1.1314136524229158e-16,0.0,0.9999999999999998,0.0
122,0.0,0.0,1.0,0.0,0.0
123,1.1663398425798691e-16,0.0,5.434198984975786e-105,0.9999999999999998,2.7515954538816563e-226
124,5.585001407696336e-148,0.0,1.6839909379526264e-09,0.0,0.999999998316009
125,2.1834068138936827e-17,0.0,1.0959667845795675e-47,1.0,5.507341811866759e-38
126,1.0,0.0,0.0,0.0,0.0
127,9.849115428893865e-96,0.0,4.797481105503808e-14,0.0,0.999999999999952
128,1.420742618319031e-23,0.0,1.3030390499157963e-102,1.0,1.3359118214130915e-25
129,1.8896739315609803e-19,0.0,0.0,1.0,0.0
130,1.0497016826844297e-55,0.0,2.0676909063072653e-45,5.95736450019226e-26,1.0
131,6.671513116416841e-230,0.0,9.749429816052149e-31,0.0,1.0
132,1.5572126124488215e-10,0.9999999998442788,0.0,0.0,0.0
133,3.5676270852515564e-19,1.0,0.0,5.556287671658939e-32,0.0
134,2.5668616115708653e-14,0.9999999999999742,0.0,0.0,0.0
135,1.0,0.0,0.0,0.0,0.0
136,4.624457384698871e-19,0.0,3.557329593812313e-122,1.0,5.374604313886158e-84
137,1.420746607913675e-15,0.9999999999999987,0.0,2.445760810959223e-37,0.0
138,0.0,0.0,1.0,0.0,0.0
139,2.134324585506067e-21,1.0,0.0,6.015664802167049e-293,0.0
140,9.626499942892599e-107,0.0,3.2279439133321844e-12,0.0,0.9999999999967721
141,0.0,0.0,0.0006655230290079944,0.0,0.9993344769709921
142,8.209433858745886e-144,0.0,1.0,0.0,4.060493178325333e-82
143,0.0,0.0,1.1001645519708236e-10,0.0,0.9999999998899836
144,1.7648210807422387e-225,0.0,8.85206630274318e-09,0.0,0.9999999911479337
145,0.0,0.0,2.878715313490803e-15,0.0,0.9999999999999971
146,3.239637419175807e-79,0.0,5.85401157885291e-14,0.0,0.9999999999999414
147,1.0446562410966972e-17,3.501401362602e-33,0.0,1.0,0.0
148,4.129946896524805e-18,0.0,4.486747318007741e-29,1.0,1.4238254306234404e-21
149,1.997320441171266e-17,0.0,1.5317485165692805e-16,0.9999999999999998,2.3626991260243075e-38
150,1.0,4.809521628292638e-54,0.0,0.0,0.0
151,2.7169134906471185e-18,0.0,9.169220291162548e-30,0.9999995826779847,4.1732201522466515e-07
152,2.0630503978133308e-188,0.0,1.713307419909407e-10,0.0,0.9999999998286693
153,0.0,0.0,1.0,0.0,0.0
154,4.189891323715176e-15,0.0,1.92934172046012e-19,0.9988911767969433,0.00110882320305237
155,8.129538852788244e-12,0.0,0.0,0.9999999999918705,0.0
156,7.228749238593724e-23,0.0,1.0,0.0,5.689994024055911e-18
157,0.9999718299123282,0.0,1.0192237712261412e-31,2.8170087671774262e-05,6.5403917202205e-167
158,1.6300041594919805e-13,0.0,4.979453986810511e-06,0.9999863761194319,8.644426418263374e-06
159,1.0,2.1510957123977737e-73,0.0,0.0,0.0
160,5.986984037672035e-58,1.6427089883443508e-06,0.0,0.9999983572910116,0.0
161,0.41416242542741344,0.5858375745725866,0.0,0.0,0.0
162,1.5171892425595521e-40,1.0,0.0,7.9093177988478985e-202,0.0
163,5.8420973901113535e-18,1.0,0.0,2.843184451057287e-177,0.0
164,2.100048068471624e-35,0.0,4.159558047726438e-28,3.237824823602596e-17,1.0
165,7.874249333634284e-14,0.9999999999999212,0.0,0.0,0.0
166,4.0987986929721574e-17,1.3624877887729574e-16,0.0,0.9999999999999998,0.0
167,2.115657718024845e-84,0.0,1.0,0.0,0.0
168,1.0,3.56458020203405e-57,0.0,0.0,0.0
169,5.314245091397109e-20,1.0,0.0,0.0,0.0
170,0.9999999971175046,0.0,2.8824953316286826e-09,9.190446723290254e-121,1.1613108741289892e-25
171,1.2083269897254811e-32,0.9999999810207097,0.0,1.89792901807702e-08,0.0
172,0.0,0.0,1.0,0.0,1.0629881012519714e-138
173,0.0,0.0,2.5140962893431196e-10,0.0,0.9999999997485904
174,0.0,0.0,1.0,0.0,0.0
175,9.598634011926313e-18,1.0,0.0,0.0,0.0
176,1.0,3.3353020434489087e-31,0.0,2.20192450505914e-274,0.0
177,3.3374910841093087e-21,0.0,1.0770741434269385e-130,1.0,1.593868250188842e-53
178,1.3448961418683693e-15,2.857461434882165e-275,0.0,0.9999999999999987,0.0
179,0.0,0.0,7.25377477367666e-15,0.0,0.9999999999999927
180,8.085382003498586e-17,0.0,8.883216184040622e-56,1.0,2.0969257214573356e-64
181,3.344174251061146e-233,0.0,3.2180652710646212e-16,0.0,0.9999999999999998
182,2.2582038896898894e-21,5.468062032292278e-234,0.0,1.0,0.0
183,1.7260921402293344e-18,0.9999999999999998,0.0,3.1612810400109065e-16,0.0
184,2.52927481075507e-63,0.0,3.654137691757346e-43,9.329807354346901e-44,1.0
185,6.368609392956902e-18,1.7278377889349917e-108,0.0,1.0,0.0
186,9.984176227329052e-37,0.0,3.5025795768780403e-14,0.0,0.9999999999999649
187,1.219682810588457e-16,1.5431451689017794e-10,0.0,0.9999999998456854,0.0
188,3.923125970491619e-18,1.0,0.0,0.0,0.0
189,0.9999995231448333,0.0,4.76855166743845e-07,0.0,0.0
190,1.0,0.0,0.0,0.0,0.0
191,8.111455207821611e-17,0.0,0.0,1.0,0.0
192,1.2909666474670713e-15,0.0,0.0,0.9999999999999987,0.0
193,1.1427526065300448e-30,1.0,0.0,0.0,0.0
194,4.201549120057095e-39,0.0,3.1536531608884632e-55,8.897204433247897e-22,1.0
195,1.0,0.0,0.0,0.0,0.0
196,2.7054442027407705e-21,0.0,2.5035923126535976e-27,0.010158128915777826,0.9898418710842222
197,5.675496272624251e-197,0.0,4.7238376931893746e-17,0.0,1.0
198,1.7814580699219878e-17,0.003243985122411824,0.0,0.9967560148775881,0.0
199,6.468884184333343e-18,0.0,8.643849272554118e-33,1.0,3.816280782710787e-31
200,1.0,0.0,0.0,0.0,0.0
201,3.6358226654127084e-31,0.0,6.777258658072629e-53,2.682728883954781e-32,1.0
202,5.640556756580333e-32,1.0,0.0,0.0,0.0
203,1.0,0.0,6.4854422445294e-119,0.0,0.0
204,1.1165723384332671e-27,0.9999999999999993,0.0,5.765072729704957e-16,0.0
205,8.792891873216733e-19,1.0,0.0,4.63442246797707e-38,0.0
206,1.807391493619498e-26,0.0,5.0100587793163836e-14,6.909688220556765e-79,0.9999999999999498
207,5.258334017603859e-19,1.0,0.0,0.0,0.0
208,2.6275290049369277e-16,6.357013353271958e-178,3.8260557634365483e-162,0.9999999999999998,0.0
209,2.70975082875059e-32,0.0,7.674780886463425e-13,0.0,0.9999999999992326
210,3.7276180223782476e-15,0.9999999999999962,0.0,0.0,0.0
211,0.0,0.0,1.0,0.0,0.0
212,1.823506256504723e-282,0.0,6.795965007176339e-21,0.0,1.0
213,7.909858389530495e-15,0.0,1.0568974999982642e-82,0.999999999999992,0.0
214,1.0,0.0,0.0,0.0,0.0
215,2.646465471502755e-44,0.0,6.032320024480869e-15,9.307037035271323e-286,0.999999999999994
216,1.4854713361818205e-31,0.0,2.51934142770698e-305,1.0,1.9387285332957682e-128
217,7.200065896674337e-37,1.0,0.0,3.4964791184711255e-97,0.0
218,3.1902053105667355e-19,0.0,2.4826876260066406e-25,1.0,4.959346979093551e-25
219,1.0050728077207595e-33,1.0,0.0,0.0,0.0
220,0.0,0.0,1.0,0.0,1.1994281142090782e-68
221,6.306992133096158e-11,0.99999999993693,0.0,3.027291834985491e-64,0.0
222,0.0,0.0,1.5282063455529165e-14,0.0,0.9999999999999847
223,0.0,0.0,1.0,0.0,0.0
224,3.819930695230409e-15,7.982348943077333e-05,0.0,0.9999201765105653,0.0
225,8.897759885756816e-27,2.899676121616392e-255,0.0,1.0,0.0
226,3.2160461049909267e-16,0.0,4.656958546836106e-82,0.9999999999999998,0.0
227,2.2318962117078774e-23,1.0,0.0,3.832108650401394e-27,0.0
228,7.401554616630703e-23,0.0,1.4722790947321086e-82,1.0,2.267242448806239e-19
229,8.211841826844791e-119,0.0,3.763509079189618e-15,0.0,0.9999999999999962
230,1.161870355285759e-14,9.060318243441655e-36,0.0,0.9999999999999885,0.0
231,3.8197191120780404e-198,0.0,5.724926210539412e-15,0.0,0.9999999999999942
232,2.180478812160654e-13,0.999999999999782,0.0,0.0,0.0
233,3.3883383063273134e-17,0.0,3.3271994974376174e-32,1.0,3.0249178543526973e-31
234,3.819233748984846e-34,0.0,1.3754863631410942e-14,2.9758260334512562e-62,0.9999999999999862
235,1.4303203496098643e-19,0.0,2.7367839721748854e-80,1.0,6.999019278288378e-31
236,9.214994391919341e-20,0.0,0.0,1.0,0.0
237,4.446260942832665e-12,0.0,8.624890974977979e-15,0.9999999999955447,3.8948643034599853e-16
238,1.0,0.0,0.0,0.0,0.0
239,5.368625713985223e-13,0.9999999999994631,0.0,0.0,0.0
240,2.155604042246557e-149,0.0,3.038120115679583e-120,0.0,1.0
241,1.4265830493448374e-16,3.2848134408437188e-77,0.0,0.9999999999999998,0.0
242,5.240101103459363e-17,5.863890668624817e-18,0.0,1.0,0.0
243,1.492647796884233e-18,1.0,0.0,0.0,0.0
244,0.0,0.0,1.0,0.0,1.391904329133549e-41
245,2.0775369842334166e-13,0.9999999999997922,0.0,0.0,0.0
246,9.517817843525759e-16,0.9999999999999991,0.0,0.0,0.0
247,3.3776861951641225e-18,0.0,4.951112859259046e-41,0.9999999999961462,3.853910872383517e-12
248,3.76305539541606e-20,0.0,1.0,0.0,1.1467488845983894e-23
249,1.5711663446876137e-25,1.0,0.0,0.0,0.0
250,1.5411057628797193e-15,1.222576855850131e-09,0.0,0.9999999987774215,0.0
251,1.2123528628274597e-63,0.0,8.511381492347696e-17,0.0,1.0
252,8.39442627074384e-27,2.0459649760267786e-122,0.0,1.0,0.0
253,4.176996990578109e-23,1.0,0.0,0.0,0.0
254,1.0,0.0,0.0,0.0,0.0
255,9.57772145181176e-19,0.0,1.695855233908064e-17,1.0,2.4533006277511867e-28
256,2.8408691358155604e-15,1.1111869661428344e-168,5.226777104239848e-280,0.9999999999999971,0.0
257,1.0461998138966836e-206,0.0,5.876136934401431e-12,0.0,0.9999999999941238
258,3.213445382704499e-70,0.0,5.6908831595825655e-28,7.61272000990049e-233,1.0
259,8.468185449040277e-19,0.0,2.3199530046850653e-151,1.0,1.823561950147014e-139
260,1.520484227264054e-17,1.144782863583891e-78,0.0,1.0,0.0
261,1.0,0.0,0.0,0.0,0.0
262,7.288428291823375e-20,1.0,0.0,0.0,0.0
263,1.1869375524090971e-08,0.9999999881306244,0.0,0.0,0.0
264,0.0,0.0,1.0,0.0,0.0
265,4.0101487661117055e-113,0.0,2.790406256092735e-13,0.0,0.9999999999997209
266,2.236854828777609e-16,0.0,3.552463842285634e-58,0.9999999999999998,6.149846364394445e-222
267,1.1207469453004525e-57,0.0,1.9265198696821487e-18,5.468494170616361e-125,1.0
268,1.3879127485184257e-35,0.0,1.0,0.0,1.0021599864753568e-76
269,2.4264291409656785e-142,0.0,8.802053759461691e-15,0.0,0.9999999999999911
270,0.0,0.0,2.281757228427419e-20,0.0,1.0
271,1.9775476274569306e-19,9.471713856704562e-96,0.0,1.0,0.0
272,1.0,0.0,1.5708587621303853e-91,2.3282943104961555e-114,0.0
273,1.0923388821654753e-16,0.0,2.2667417094181017e-85,1.0,0.0
274,7.561567644653401e-16,0.9999999999999993,0.0,0.0,0.0
275,0.9999999998666993,0.0,1.1267480319183955e-45,1.333006404907388e-10,0.0
276,5.339532687304682e-21,0.0,4.863420490401356e-134,1.0,1.0668180374335215e-62
277,7.074695531936825e-17,3.628043386053472e-26,0.0,1.0,0.0
278,7.731483127400785e-18,1.623259684726942e-56,0.0,1.0,0.0
279,1.7131137412289591e-18,1.4653976821175613e-109,0.0,1.0,0.0
280,1.0,0.0,4.456081204787025e-136,0.0,0.0
281,2.2955424854431913e-19,4.1340486934302355e-88,0.0,1.0,0.0
282,3.133172270165445e-42,1.0,0.0,2.7916211772998105e-133,0.0
283,4.2407759490312045e-22,1.0,0.0,1.5272759527494442e-114,0.0
284,6.57056638023985e-12,5.163403889497438e-23,0.0,0.9999999999934295,0.0
285,4.341089576421079e-10,0.0010857932875583552,0.0,0.9989142062783326,0.0
286,0.0,0.0,1.0,0.0,0.0
287,1.8114965154043138e-14,1.599072862289362e-109,0.0,0.9999999999999818,0.0
288,1.0,9.44899116419433e-183,0.0,0.0,0.0
289,1.3719163052745518e-18,0.0,7.816206114961579e-32,1.0,1.127102573045797e-90
290,3.2115084689978085e-17,1.0,0.0,0.0,0.0
291,5.868985270933412e-15,0.0,1.6004243265750833e-169,0.9999999999999942,4.664991708019612e-209
292,0.0,0.0,1.0,0.0,0.0
293,1.2417155659152916e-15,0.0,1.4126486241857743e-66,0.9999999999999987,0.0
294,1.016501344518696e-16,0.0,4.813425688159281e-19,0.008538292256048257,0.9914617077439516
295,1.470877963593465e-17,0.0,6.997609827074506e-130,1.0,1.6726972410055856e-162
296,1.0,1.3440976617499525e-138,0.0,0.0,0.0
297,1.0,2.35338425879482e-110,0.0,1.8150264597195309e-258,0.0
298,2.5627138079852237e-17,1.2730387661236982e-294,1.904392662014662e-116,1.0,0.0
299,1.9734052451654326e-124,0.0,5.428643150389633e-09,0.0,0.9999999945713569
300,0.9970747442414318,0.002925255758568089,0.0,0.0,0.0
301,3.963991742198527e-44,0.0,0.0,1.0,0.0
302,1.8515822986536548e-179,0.0,3.6601367469817565e-40,0.0,1.0
303,2.0400463604698588e-11,0.9999999999795994,0.0,0.0,0.0
304,1.9571162487792015e-36,2.2449895391299155e-20,0.0,1.0,0.0
305,3.720050795767216e-16,0.9999999999999996,0.0,1.0689148889103187e-25,0.0
306,2.0643476118449954e-16,6.433354823644407e-216,1.8702556128297026e-239,0.9999999999999998,0.0
307,4.74764484676256e-13,0.9999999999995253,0.0,2.4705161801719135e-87,0.0
308,9.736810455018549e-45,0.0,6.192215558050811e-112,0.9977922944171239,0.0022077055828761886
309,2.153307538774247e-29,2.6265149816010727e-81,0.0,1.0,0.0
310,0.009418139172137109,0.0,0.9905818608278629,2.308242856903891e-211,0.0
311,2.3895447590012665e-30,0.0,2.0466421538558678e-10,4.342936315239966e-223,0.9999999997953357
312,1.0,0.0,0.0,0.0,0.0
313,1.6811535392631249e-115,0.0,2.1975436672794868e-39,5.325441616013296e-208,1.0
314,1.26169856914237e-91,0.0,1.8794143376650426e-31,0.0,1.0
315,1.9581191976473015e-295,0.0,5.218400836405239e-12,0.0,0.9999999999947815
316,1.9007991605311317e-19,1.0,0.0,1.797589693848964e-166,0.0
317,4.638305988534401e-34,0.0,2.952702864303539e-35,1.183293860207648e-09,0.9999999988167061
318,7.240977072929825e-134,0.0,0.9899663522056626,0.0,0.010033647794337339
319,1.1457311008662573e-13,1.0824283068140366e-10,0.0,0.9999999998916427,0.0
320,6.519901236389387e-38,1.0,0.0,0.0,0.0
321,1.7643518554685384e-20,1.0,0.0,0.0,0.0
322,1.7267336460100553e-55,1.0,0.0,4.072718956790543e-93,0.0
323,5.360436832959338e-18,0.0,1.188033109811746e-41,1.0,2.7382165840931116e-75
324,1.2722989170892228e-15,2.5383661709409513e-50,0.0,0.9999999999999987,0.0
325,7.501278379766615e-19,1.0,0.0,9.714179622747348e-21,0.0
326,1.0,0.0,0.0,0.0,0.0
327,2.222881772543351e-12,0.9999999999977771,0.0,0.0,0.0
328,5.31015392457018e-14,0.9999999999999469,0.0,0.0,0.0
329,1.0,0.0,0.0,0.0,0.0
330,6.877179771796238e-10,3.575163243581705e-45,0.0,0.9999999993122821,0.0
331,5.944749984218052e-23,0.0,0.0,1.0,6.01917706170202e-289
332,3.2863794132272133e-18,0.0,1.0703616885103798e-24,0.9827969121482758,0.01720308785172413
333,0.00963903327854385,0.9903609667214561,0.0,3.432989649294992e-57,0.0
334,0.0,0.0,1.0,0.0,0.0
335,5.54744081846223e-96,0.0,1.2002988106009024e-15,0.0,0.9999999999999989
336,3.554507434461474e-17,1.0,0.0,0.0,0.0
337,5.343076326566991e-17,1.0,0.0,0.0,0.0
338,1.0,5.299248193183779e-37,0.0,2.109065187909466e-27,0.0
339,3.104065849634628e-94,0.0,6.519900024274023e-17,0.0,1.0
340,7.648138200818601e-14,0.0,1.5479525713566742e-22,0.9999999999999236,3.013529173032924e-47
341,3.474697308165922e-24,1.0,0.0,0.0,0.0
342,3.557474047016603e-14,0.9996724680376081,0.0,0.0003275319623563015,0.0
343,7.85757247457446e-36,0.0,7.639415337100569e-101,0.6333034100458281,0.36669658995417176
344,7.812077689230293e-32,0.0,8.756953908612063e-14,1.7922302200849896e-305,0.9999999999999125
345,3.395851114185072e-15,0.0,2.271947606146129e-49,0.9999999999999967,7.724082130098912e-299
346,1.0,0.0,0.0,0.0,0.0
347,1.5053200892111359e-15,0.9999999999799243,0.0,2.0074257338520192e-11,0.0
348,1.0,7.82024074586943e-83,0.0,0.0,0.0
349,1.5094486296853137e-16,0.0,8.173626985995617e-27,0.9999999999999998,6.277301368793905e-151
350,1.190587287770975e-17,0.0,2.1244503854516708e-72,1.0,5.1575415201547914e-70
351,5.592477667115169e-08,0.9999999440752234,0.0,8.947002307188676e-45,0.0
352,2.6108207974844947e-19,1.0,0.0,1.9801021506614268e-72,0.0
353,8.210406439283248e-29,1.0,0.0,0.0,0.0
354,1.0,0.0,2.0615576416695078e-74,0.0,0.0
355,3.3479525329446906e-46,0.0,4.920703417062821e-13,0.0,0.999999999999508
356,4.321140326676264e-20,0.0,3.279325763667882e-79,1.0,2.409762401304121e-27
357,0.0,0.0,0.9999999999999996,0.0,3.5106669627859967e-16
358,4.1069845343009936e-50,0.0,4.716650198803613e-13,0.0,0.9999999999995284
359,2.887522074377122e-18,1.0,0.0,0.0,0.0
360,5.250375522520849e-20,0.0,0.6023374203921839,0.0,0.39766257960781615
361,3.632048273021327e-14,0.9999999999999636,0.0,0.0,0.0
362,7.856463748030057e-67,0.0,3.7249091681885464e-14,0.0,0.9999999999999627
363,2.5592793015354438e-17,4.443467200269851e-119,3.837645457069505e-289,1.0,0.0
364,1.0132016549766187e-13,0.0,1.9115652046845617e-25,0.9999999999998987,1.2479724864071835e-76
365,1.0,0.0,3.6655776171918105e-165,0.0,0.0
366,1.2166888310803254e-15,0.9999954227415467,0.0,4.577258452148704e-06,0.0
367,1.0700921898571472e-26,0.9999777481287531,0.0,2.2251871246887848e-05,0.0
368,7.891185065928497e-40,0.9999999389052048,0.0,6.109479536726154e-08,0.0
369,1.586356181157771e-17,1.7056270044705108e-242,2.695243666053536e-171,1.0,1.8992108654619988e-292
370,0.0,0.0,1.0,0.0,0.0
371,3.4473492684857304e-20,1.0,0.0,2.8115781501217114e-177,0.0
372,0.9999999958441792,1.3625448503496681e-80,0.0,4.155820795549374e-09,0.0
373,9.184080080401766e-17,0.0,0.0,1.0,0.0
374,1.0,0.0,0.0,0.0,0.0
