,V3,V4,V2,V1,V5
0,-0.0006349735605615466,-0.0014700808380330103,0.0004514973906743576,0.0016238396211860672,4.117320671531134e-06
1,-0.0007502622623973014,0.0011922941028488297,-0.0009462165635080161,0.000952180765784899,-0.00023025120585710448
2,0.000752248892407944,-0.00019024128679753072,-0.0007626867710196473,0.00018247745697028768,-0.00013183342319718748
3,-0.00010021802860408657,-0.0003773591889263669,-6.094366854790956e-05,-0.00010391296844773167,0.0015412212502712232
4,0.0001977734880943219,-0.00040454828058837417,0.0005371545730225538,-0.0004704815980616586,0.00022238655770868827
5,3.276636432141384e-05,-0.0002693999677268718,-2.2447315821292546e-05,5.039401509696233e-05,0.00031963823171539933
6,-0.0006435083702778152,0.00028415447156254715,0.00010913147909615567,-0.0002553161766591618,0.0014937494812453035
7,-0.0005283045099007387,0.00046948484914709313,0.0007291150693455611,-0.00016732293970450222,-0.000996495883273001
8,-4.876772056864028e-05,2.3191267251353404e-05,-0.0003122898357165715,-4.149141076885196e-05,0.000966671788258733
9,0.0005619164448166052,-0.0002561238275669297,-0.0005327988927697094,0.0002785730743595281,-0.00022855819265730812
10,2.9495790295745933e-05,-0.00017430183658579667,-5.4915280535126344e-05,0.00010203004986311065,9.562531550570982e-05
11,0.00011189345193049728,1.0089569936885712e-06,0.00020676305973698405,-2.8101006411653998e-05,-0.0007498535947452459
12,0.00027813001927673285,-0.00017451581569591975,-0.00036720907899355867,0.00013992929083214944,0.00012966687359536558
13,-0.00020231474819131645,9.739880716476422e-05,0.00036408746454299644,-0.0003164009755475012,0.00013301049113125882
